id,order_id,product_id,order_date,delivery_date,order_quantity,planned_quantity,shipped_quantity,shipped_remaining_quantity,planned_progress_quantity,remaining_quantity,status,customer_code,customer_name,delivery_location,priority,notes,created_at,updated_at
5246,ORD-20251101-V053104642,4,2025-11-01,2025-11-01,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5247,ORD-20251102-V053104642,4,2025-11-02,2025-11-02,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5248,ORD-20251103-V053104642,4,2025-11-03,2025-11-03,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5249,ORD-20251108-V053104642,4,2025-11-08,2025-11-08,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5250,ORD-20251109-V053104642,4,2025-11-09,2025-11-09,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5251,ORD-20251115-V053104642,4,2025-11-15,2025-11-15,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5252,ORD-20251116-V053104642,4,2025-11-16,2025-11-16,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5253,ORD-20251122-V053104642,4,2025-11-22,2025-11-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5254,ORD-20251123-V053104642,4,2025-11-23,2025-11-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5255,ORD-20251124-V053104642,4,2025-11-24,2025-11-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5256,ORD-20251128-V053104642,4,2025-11-28,2025-11-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5257,ORD-20251129-V053104642,4,2025-11-29,2025-11-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5258,ORD-20251130-V053104642,4,2025-11-30,2025-11-30,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5259,ORD-20251206-V053104642,4,2025-12-06,2025-12-06,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5260,ORD-20251207-V053104642,4,2025-12-07,2025-12-07,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5261,ORD-20251213-V053104642,4,2025-12-13,2025-12-13,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5262,ORD-20251214-V053104642,4,2025-12-14,2025-12-14,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5263,ORD-20251220-V053104642,4,2025-12-20,2025-12-20,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5264,ORD-20251221-V053104642,4,2025-12-21,2025-12-21,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5265,ORD-20251223-V053104642,4,2025-12-23,2025-12-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5266,ORD-20251224-V053104642,4,2025-12-24,2025-12-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5267,ORD-20251225-V053104642,4,2025-12-25,2025-12-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5268,ORD-20251226-V053104642,4,2025-12-26,2025-12-26,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5269,ORD-20251227-V053104642,4,2025-12-27,2025-12-27,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5270,ORD-20251228-V053104642,4,2025-12-28,2025-12-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5271,ORD-20251229-V053104642,4,2025-12-29,2025-12-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-14 22:28:57","2025-10-14 22:51:46"
5272,ORD-20251004-V053143521,1,2025-10-04,2025-10-04,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5273,ORD-20251005-V053143521,1,2025-10-05,2025-10-05,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5274,ORD-20251011-V053143521,1,2025-10-11,2025-10-11,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5275,ORD-20251012-V053143521,1,2025-10-12,2025-10-12,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5276,ORD-20251013-V053143521,1,2025-10-13,2025-10-13,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5279,ORD-20251025-V053143521,1,2025-10-25,2025-10-25,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5280,ORD-20251026-V053143521,1,2025-10-26,2025-10-26,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5281,ORD-20251101-V053143521,1,2025-11-01,2025-11-01,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5282,ORD-20251102-V053143521,1,2025-11-02,2025-11-02,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5283,ORD-20251103-V053143521,1,2025-11-03,2025-11-03,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5284,ORD-20251108-V053143521,1,2025-11-08,2025-11-08,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5285,ORD-20251109-V053143521,1,2025-11-09,2025-11-09,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5286,ORD-20251115-V053143521,1,2025-11-15,2025-11-15,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5287,ORD-20251116-V053143521,1,2025-11-16,2025-11-16,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5288,ORD-20251122-V053143521,1,2025-11-22,2025-11-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5289,ORD-20251123-V053143521,1,2025-11-23,2025-11-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5290,ORD-20251125-V053143521,1,2025-11-25,2025-11-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5291,ORD-20251128-V053143521,1,2025-11-28,2025-11-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5292,ORD-20251129-V053143521,1,2025-11-29,2025-11-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5293,ORD-20251130-V053143521,1,2025-11-30,2025-11-30,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5294,ORD-20251206-V053143521,1,2025-12-06,2025-12-06,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5295,ORD-20251207-V053143521,1,2025-12-07,2025-12-07,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5296,ORD-20251213-V053143521,1,2025-12-13,2025-12-13,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5297,ORD-20251214-V053143521,1,2025-12-14,2025-12-14,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5298,ORD-20251220-V053143521,1,2025-12-20,2025-12-20,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5299,ORD-20251221-V053143521,1,2025-12-21,2025-12-21,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5300,ORD-20251222-V053143521,1,2025-12-22,2025-12-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5301,ORD-20251223-V053143521,1,2025-12-23,2025-12-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5302,ORD-20251224-V053143521,1,2025-12-24,2025-12-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5303,ORD-20251225-V053143521,1,2025-12-25,2025-12-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5304,ORD-20251226-V053143521,1,2025-12-26,2025-12-26,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5305,ORD-20251227-V053143521,1,2025-12-27,2025-12-27,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5306,ORD-20251228-V053143521,1,2025-12-28,2025-12-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5307,ORD-20251229-V053143521,1,2025-12-29,2025-12-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5308,ORD-20251004-V053143615,2,2025-10-04,2025-10-04,0,0,0,0,6,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 04:15:56"
5309,ORD-20251005-V053143615,2,2025-10-05,2025-10-05,0,0,0,0,6,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 04:15:56"
5310,ORD-20251011-V053143615,2,2025-10-11,2025-10-11,0,0,0,0,12,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 04:15:56"
5311,ORD-20251012-V053143615,2,2025-10-12,2025-10-12,0,0,0,0,12,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 04:15:56"
5312,ORD-20251013-V053143615,2,2025-10-13,2025-10-13,0,0,0,0,12,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 04:15:56"
5315,ORD-20251025-V053143615,2,2025-10-25,2025-10-25,0,0,0,0,24,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 04:15:56"
5316,ORD-20251026-V053143615,2,2025-10-26,2025-10-26,0,0,0,0,24,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5317,ORD-20251101-V053143615,2,2025-11-01,2025-11-01,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5318,ORD-20251102-V053143615,2,2025-11-02,2025-11-02,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5319,ORD-20251103-V053143615,2,2025-11-03,2025-11-03,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5320,ORD-20251108-V053143615,2,2025-11-08,2025-11-08,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5321,ORD-20251109-V053143615,2,2025-11-09,2025-11-09,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5322,ORD-20251115-V053143615,2,2025-11-15,2025-11-15,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5323,ORD-20251116-V053143615,2,2025-11-16,2025-11-16,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5324,ORD-20251122-V053143615,2,2025-11-22,2025-11-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5325,ORD-20251123-V053143615,2,2025-11-23,2025-11-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5326,ORD-20251125-V053143615,2,2025-11-25,2025-11-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5327,ORD-20251128-V053143615,2,2025-11-28,2025-11-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5328,ORD-20251129-V053143615,2,2025-11-29,2025-11-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5329,ORD-20251130-V053143615,2,2025-11-30,2025-11-30,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5330,ORD-20251206-V053143615,2,2025-12-06,2025-12-06,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:46"
5331,ORD-20251207-V053143615,2,2025-12-07,2025-12-07,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5332,ORD-20251213-V053143615,2,2025-12-13,2025-12-13,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5333,ORD-20251214-V053143615,2,2025-12-14,2025-12-14,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5334,ORD-20251220-V053143615,2,2025-12-20,2025-12-20,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5335,ORD-20251221-V053143615,2,2025-12-21,2025-12-21,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5336,ORD-20251222-V053143615,2,2025-12-22,2025-12-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5337,ORD-20251223-V053143615,2,2025-12-23,2025-12-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5338,ORD-20251224-V053143615,2,2025-12-24,2025-12-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5339,ORD-20251225-V053143615,2,2025-12-25,2025-12-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5340,ORD-20251226-V053143615,2,2025-12-26,2025-12-26,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5341,ORD-20251227-V053143615,2,2025-12-27,2025-12-27,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5342,ORD-20251228-V053143615,2,2025-12-28,2025-12-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5343,ORD-20251229-V053143615,2,2025-12-29,2025-12-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5344,ORD-20251004-V053904703,5,2025-10-04,2025-10-04,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5345,ORD-20251005-V053904703,5,2025-10-05,2025-10-05,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5346,ORD-20251011-V053904703,5,2025-10-11,2025-10-11,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5347,ORD-20251012-V053904703,5,2025-10-12,2025-10-12,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5348,ORD-20251013-V053904703,5,2025-10-13,2025-10-13,0,0,0,0,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:56:58"
5351,ORD-20251025-V053904703,5,2025-10-25,2025-10-25,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:52:51"
5352,ORD-20251026-V053904703,5,2025-10-26,2025-10-26,0,0,0,0,0,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-15 00:52:51"
5353,ORD-20251101-V053904703,5,2025-11-01,2025-11-01,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5354,ORD-20251102-V053904703,5,2025-11-02,2025-11-02,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5355,ORD-20251103-V053904703,5,2025-11-03,2025-11-03,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5356,ORD-20251108-V053904703,5,2025-11-08,2025-11-08,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5357,ORD-20251109-V053904703,5,2025-11-09,2025-11-09,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5358,ORD-20251115-V053904703,5,2025-11-15,2025-11-15,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5359,ORD-20251116-V053904703,5,2025-11-16,2025-11-16,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5360,ORD-20251122-V053904703,5,2025-11-22,2025-11-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5361,ORD-20251123-V053904703,5,2025-11-23,2025-11-23,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5362,ORD-20251125-V053904703,5,2025-11-25,2025-11-25,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5363,ORD-20251128-V053904703,5,2025-11-28,2025-11-28,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5364,ORD-20251129-V053904703,5,2025-11-29,2025-11-29,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5365,ORD-20251130-V053904703,5,2025-11-30,2025-11-30,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5366,ORD-20251206-V053904703,5,2025-12-06,2025-12-06,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5367,ORD-20251207-V053904703,5,2025-12-07,2025-12-07,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5368,ORD-20251213-V053904703,5,2025-12-13,2025-12-13,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5369,ORD-20251214-V053904703,5,2025-12-14,2025-12-14,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5370,ORD-20251220-V053904703,5,2025-12-20,2025-12-20,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5371,ORD-20251221-V053904703,5,2025-12-21,2025-12-21,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
5372,ORD-20251224-V053904703,5,2025-12-24,2025-12-24,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-14 22:28:58","2025-10-14 22:51:47"
